出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1150520","11504","3217","優群","董事本人","袁義本","1166000","857000","0","0.00%","269000","0","0.00%"
"1150520","11504","3217","優群","董事本人","王俊基","777020","762903","0","0.00%","200774","0","0.00%"
"1150520","11504","3217","優群","董事本人","信邦電子股份有限公司","3174598","3032598","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","董事之法人代表人","王紹新","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","董事本人","立育企業管理顧問有限公司","1000","1000","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","董事之法人代表人","林敏政","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","董事本人","劉興義","600521","453194","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","獨立董事本人","陳志湧","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","獨立董事本人","蔡聖裕","5862","3862","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","獨立董事本人","陳吉元","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","總經理本人","劉興義","0","453194","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","副總經理本人","林明賢","0","137110","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","經理本人","蕭美容","0","16302","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","協理本人","葉培道","0","8237","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","協理本人","李彥榕","0","18558","0","0.00%","300","0","0.00%"
"1150520","11504","3217","優群","協理本人","江旭民","0","15320","0","0.00%","1046","0","0.00%"
"1150520","11504","3217","優群","大股東本人","冠澤股份有限公司","0","14771152","0","0.00%","0","0","0.00%"
"1150520","11504","3217","優群","財務部門主管本人","范玉真","0","175886","0","0.00%","20140","0","0.00%"
"1150520","11504","3217","優群","會計部門主管本人","范玉真","0","175886","0","0.00%","20140","0","0.00%"
"1150520","11504","3217","優群","其他","邱智宇","0","38253","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事長本人","群益開發企業股份有限公司","7515138","7515138","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事長之法人代表人","歐淑芳","0","2895","0","0.00%","22554713","0","0.00%"
"1150520","11504","3218","大學光","董事本人","群益開發企業股份有限公司","7515138","7515138","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事之法人代表人","林丕容","0","19274713","0","0.00%","2895","0","0.00%"
"1150520","11504","3218","大學光","董事本人","群益開發企業股份有限公司","7515138","7515138","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事之法人代表人","翁素蕙","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事本人","群益開發企業股份有限公司","7515138","7515138","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事之法人代表人","周燦德","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事本人","群益開發企業股份有限公司","7515138","7515138","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","董事之法人代表人","張鴻仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","獨立董事本人","蕭敏志","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","獨立董事本人","陳威如","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","獨立董事本人","劉文龍","0","0","0","0.00%","12243","0","0.00%"
"1150520","11504","3218","大學光","獨立董事本人","楊雲驊","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","總經理本人","盧政宏","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","大股東本人","林丕容","0","19274713","0","0.00%","2895","0","0.00%"
"1150520","11504","3218","大學光","財務部門主管本人","孫玉嬌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","會計部門主管本人","孫玉嬌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3218","大學光","其他","連素萍","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事長本人","艾瑞克森資本股份有限公司","37251000","37251000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事長之法人代表人","吳聲皜","0","112000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事本人","艾瑞克森資本股份有限公司","37251000","37251000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事之法人代表人","張明杰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事本人","艾瑞克森資本股份有限公司","37251000","37251000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","董事之法人代表人","洪如鈞","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","獨立董事本人","黃逸宗","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","獨立董事本人","許家源","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","獨立董事本人","林連興","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","獨立董事本人","李發耀","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","總經理本人","吳聲皜","0","112000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","副總經理本人","林柏鎰","0","50000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","協理本人","李承達","0","9800","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","協理本人","吳致霆","0","34600","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","協理本人","顏榮裕","0","134244","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","協理本人","陳家銘","0","45600","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","大股東本人","英楷投資有限公司","0","7422000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","大股東本人","艾瑞克森資本股份有限公司","37251000","37251000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","大股東本人","拉格納資本股份有限公司","0","8014000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","財務部門主管本人","王皓正","0","60000","0","0.00%","0","0","0.00%"
"1150520","11504","3219","倚強科","會計部門主管本人","王皓正","0","60000","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","董事長本人","黃鈺同","2774257","2871257","0","0.00%","668826","0","0.00%"
"1150520","11504","3221","台嘉碩","董事本人","吳誌雄","712147","712147","0","0.00%","815257","0","0.00%"
"1150520","11504","3221","台嘉碩","董事本人","啟碁科技股份有限公司","2500000","2500000","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","董事之法人代表人","高健榮","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","董事本人","葉峻佳","734509","734509","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","董事本人","陳忠瑞","453000","453000","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","董事本人","葉美郁","898033","898033","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","獨立董事本人","曾禹旖","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","獨立董事本人","黃文和","0","0","0","0.00%","89910","0","0.00%"
"1150520","11504","3221","台嘉碩","獨立董事本人","林暉育","0","0","0","0.00%","48379","0","0.00%"
"1150520","11504","3221","台嘉碩","副總經理本人","張敦信","0","154600","0","0.00%","130","0","0.00%"
"1150520","11504","3221","台嘉碩","副總經理本人","李昆鴻","0","167961","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","經理本人","曾建臺","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","協理本人","ＰＡＲＫ  ＢＹＵＮＧＨＯＯＮ","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","協理本人","ＨＡＭ  ＨＯＮＧＤＵＫ","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","財務部門主管本人","李進宏","0","118120","0","0.00%","0","0","0.00%"
"1150520","11504","3221","台嘉碩","會計部門主管本人","李進宏","0","118120","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事長本人","貝德比修投資有限公司","3141924","3141924","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事長之法人代表人","楊弘仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","副董事長本人","貝德比修投資有限公司","3141924","3141924","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","副董事長之法人代表人","陳宗基","0","3000000","3000000","100.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事本人","達駿投資股份有限公司","197000","197000","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事之法人代表人","翁偉倫","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事本人","行政院國家發展基金管理會","3159928","3159928","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事之法人代表人","吳明賢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事本人","貝德比修投資有限公司","3141924","3141924","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事之法人代表人","楊瀅臻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事本人","吳峻毅","1300000","1300000","0","0.00%","1","0","0.00%"
"1150520","11504","3224","三顧","董事本人","貝德比修投資有限公司","3141924","3141924","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事之法人代表人","古石和親","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","董事本人","賴冠伶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","獨立董事本人","林財福","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","獨立董事本人","楊世傑","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","獨立董事本人","王文祝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","總經理本人","唐洪德","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","副總經理本人","楊瀅臻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","協理本人","沈孟範","0","24000","0","0.00%","11000","0","0.00%"
"1150520","11504","3224","三顧","協理本人","王世俊","0","0","0","0.00%","3000","0","0.00%"
"1150520","11504","3224","三顧","協理本人","卓孟慶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","協理本人","文懿","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","協理本人","丁肇彤","0","7000","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","協理本人","孫子龍","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3224","三顧","大股東本人","吳振隆","0","14895319","0","0.00%","1058240","0","0.00%"
"1150520","11504","3224","三顧","財務部門主管本人","沈孟範","0","24000","0","0.00%","11000","0","0.00%"
"1150520","11504","3224","三顧","會計部門主管本人","沈孟範","0","24000","0","0.00%","11000","0","0.00%"
"1150520","11504","3226","龍鋒","董事長本人","林崇鎰","430000","1935000","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","董事本人","至誠投資股份有限公司","34000000","34000000","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","董事之法人代表人","蘇聰榮","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","董事本人","至誠投資股份有限公司","34000000","34000000","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","董事之法人代表人","林志隆","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","獨立董事本人","陳彥勳","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","獨立董事本人","莊岳峰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","獨立董事本人","盧貞秀","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","獨立董事本人","葉居正","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","總經理本人","林崇鎰","0","1935000","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","協理本人","游麗秋","0","17595","0","0.00%","4000","0","0.00%"
"1150520","11504","3226","龍鋒","大股東本人","至誠投資股份有限公司","0","34000000","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","財務部門主管本人","康志和","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3226","龍鋒","會計部門主管本人","康志和","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","董事長本人","黃森煌","3178717","3298717","0","0.00%","500000","0","0.00%"
"1150520","11504","3227","原相","董事本人","迅捷投資股份有限公司","3940000","5613000","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","董事之法人代表人","黃逸宗","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","董事本人","原鼎投資股份有限公司","2100000","2100000","1050000","50.00%","0","0","0.00%"
"1150520","11504","3227","原相","董事之法人代表人","師立仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","獨立董事本人","林榮祿","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","獨立董事本人","鄭文欽","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","獨立董事本人","劉若蘭","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","獨立董事本人","徐興源","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","總經理本人","黃森煌","0","3298717","0","0.00%","500000","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","程心璿","0","10000","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","劉漢麒","0","263801","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","林榮泰","0","413000","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","王學德","0","52178","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","張嘉麟","0","124696","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","黃壬申","0","353406","150000","42.44%","0","0","0.00%"
"1150520","11504","3227","原相","副總經理本人","許明峰","0","225500","0","0.00%","85000","0","0.00%"
"1150520","11504","3227","原相","財務部門主管本人","羅美煒","0","178885","0","0.00%","0","0","0.00%"
"1150520","11504","3227","原相","會計部門主管本人","羅美煒","0","178885","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事長本人","易建男","3399602","3049602","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","陳有諒","1895517","2275517","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","胡鈞陽","1293285","1313285","0","0.00%","15732","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","詹顯德","1030000","1030000","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","呂世民","536482","606482","0","0.00%","34202","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","天擎積體電路股份有限公司","80000","80000","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事之法人代表人","呂惠平","0","186100","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","董事本人","游擱鴻","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","獨立董事本人","張郁禮","29000","0","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","獨立董事本人","林進財","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","獨立董事本人","蕭錫鍊","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","獨立董事本人","林彩綢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","總經理本人","易建男","0","3049602","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","經理本人","陳沼惠","0","1909","0","0.00%","0","0","0.00%"
"1150520","11504","3228","金麗科","財務部門主管本人","呂世民","0","606482","0","0.00%","34202","0","0.00%"
"1150520","11504","3228","金麗科","會計部門主管本人","呂世民","0","606482","0","0.00%","34202","0","0.00%"
"1150520","11504","3230","錦明","董事長本人","蔡翔峰","2227677","2412677","0","0.00%","24055","0","0.00%"
"1150520","11504","3230","錦明","副董事長本人","簡豪廷","2025813","2115813","800000","37.81%","0","0","0.00%"
"1150520","11504","3230","錦明","董事本人","楊元清","7078","31754","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","董事本人","富程投資股份有限公司","1612383","1681383","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","董事之法人代表人","簡瑩德","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","董事本人","上宏投資股份有限公司","1653695","1653695","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","董事之法人代表人","許芳誠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","獨立董事本人","汪貞君","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","獨立董事本人","巫俊毅","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","獨立董事本人","陳文山","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","獨立董事本人","蘇奕全","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","總經理本人","簡豪廷","0","2115813","800000","37.81%","0","0","0.00%"
"1150520","11504","3230","錦明","協理本人","李顯章","0","87000","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","協理本人","陳世鐘","0","94","0","0.00%","44","0","0.00%"
"1150520","11504","3230","錦明","大股東本人","大宇紡織股份有限公司","0","12500000","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","財務部門主管本人","何思怡","0","70000","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","會計部門主管本人","何思怡","0","70000","0","0.00%","0","0","0.00%"
"1150520","11504","3230","錦明","其他","簡豪廷","0","2115813","800000","37.81%","0","0","0.00%"
"1150520","11504","3232","昱捷","董事長本人","蔡棟國","4988290","4988290","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","董事本人","石幸兒","4237420","4237420","0","0.00%","446904","0","0.00%"
"1150520","11504","3232","昱捷","董事本人","吳鴛","446904","446904","0","0.00%","4237420","0","0.00%"
"1150520","11504","3232","昱捷","董事本人","洪國盛","1615","43615","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","董事本人","翁肇嘉","100000","100000","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","獨立董事本人","蔡有仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","獨立董事本人","蔡有智","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","獨立董事本人","吳宗岳","0","0","0","0.00%","3000","0","0.00%"
"1150520","11504","3232","昱捷","獨立董事本人","許獻忠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","總經理本人","蔡棟國","0","4988290","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","副總經理本人","葉瑞炫","0","39768","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","大股東本人","蔡棟國","0","4988290","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","大股東本人","石幸兒","0","4237420","0","0.00%","446904","0","0.00%"
"1150520","11504","3232","昱捷","財務部門主管本人","簡宏宇","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3232","昱捷","會計部門主管本人","吳詩嘉","0","29205","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事長本人","台灣光罩股份有限公司","13500000","13500000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事長之法人代表人","陳立惇","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事本人","台灣光罩股份有限公司","13500000","13500000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事之法人代表人","朱美彥","0","40000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事本人","台灣光罩股份有限公司","13500000","13500000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事之法人代表人","楊貽婷","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事本人","台灣光罩股份有限公司","13500000","13500000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","董事之法人代表人","尤龍生","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","獨立董事本人","許妙靜","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","獨立董事本人","張東隆","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","總經理本人","朱美彥","0","40000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","副總經理本人","吳承儒","0","202244","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","副總經理本人","陳志誠","0","75504","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","副總經理本人","陳萍琳","0","97594","0","0.00%","46033","0","0.00%"
"1150520","11504","3234","光環","大股東本人","台灣光罩股份有限公司","0","13500000","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","財務部門主管本人","張靜芳","0","77040","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","會計部門主管本人","吳宜","0","11289","0","0.00%","0","0","0.00%"
"1150520","11504","3234","光環","其他","張靜芳","0","77040","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","董事長本人","徐明恩","5442512","6147038","0","0.00%","1017992","0","0.00%"
"1150520","11504","3236","千如","副董事長本人","范良芳","1144894","1293730","900000","69.56%","43017","0","0.00%"
"1150520","11504","3236","千如","董事本人","徐陳惠聰","900878","1017992","0","0.00%","6147038","0","0.00%"
"1150520","11504","3236","千如","董事本人","洪順興","171475","188766","0","0.00%","2124","0","0.00%"
"1150520","11504","3236","千如","董事本人","徐錫愷","1450089","1648600","0","0.00%","304205","0","0.00%"
"1150520","11504","3236","千如","董事本人","中國信託商業銀行受託保管美商柏恩公司投資專戶","8068793","9117736","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","董事之法人代表人","梁正藝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","董事本人","陳金億","142461","201980","0","0.00%","1430","0","0.00%"
"1150520","11504","3236","千如","獨立董事本人","王永正","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","獨立董事本人","張玉山","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","獨立董事本人","鄭桂蕙","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","獨立董事本人","陳宥杉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","總經理本人","范良芳","0","1293730","900000","69.56%","43017","0","0.00%"
"1150520","11504","3236","千如","副總經理本人","徐錫愷","0","1648600","0","0.00%","304205","0","0.00%"
"1150520","11504","3236","千如","副總經理本人","陳金億","0","201980","0","0.00%","1430","0","0.00%"
"1150520","11504","3236","千如","經理本人","王淑樺","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","協理本人","鄭紹彥","0","538590","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","協理本人","徐士&#23791;","0","100000","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","協理本人","范良熒","0","397","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","協理本人","羅文炎","0","45120","0","0.00%","0","0","0.00%"
"1150520","11504","3236","千如","財務部門主管本人","徐錫愷","0","1648600","0","0.00%","304205","0","0.00%"
"1150520","11504","3236","千如","會計部門主管本人","鄭雅勻","0","1130","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","董事長本人","金石獎建設股份有限公司","2622205","2622205","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","董事長之法人代表人","劉至誠","0","0","0","0.00%","6296634","3150000","50.02%"
"1150520","11504","3252","海灣","董事本人","金石獎建設股份有限公司","2622205","2622205","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","董事之法人代表人","劉佳展","0","188000","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","獨立董事本人","章志福","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","獨立董事本人","黃正聰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","獨立董事本人","林邦蒼","2000","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","獨立董事本人","廖郁琳","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","總經理本人","劉至誠","0","0","0","0.00%","6296634","3150000","50.02%"
"1150520","11504","3252","海灣","大股東本人","劉至誠","0","0","0","0.00%","6296634","3150000","50.02%"
"1150520","11504","3252","海灣","財務部門主管本人","陳益彰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","會計部門主管本人","陳益彰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3252","海灣","其他","陳益彰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","董事長本人","胡定中","336161","364212","0","0.00%","93723","0","0.00%"
"1150520","11504","3259","鑫創","董事本人","林俊宏","1697971","2097722","0","0.00%","8162","0","0.00%"
"1150520","11504","3259","鑫創","董事本人","楊喬松","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","董事本人","第一商業銀行受託保管鎧俠株式會社投資專戶","3375480","3375480","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","董事之法人代表人","（火田）中幸二郎","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","獨立董事本人","黃科志","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","獨立董事本人","侯一郎","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","獨立董事本人","黃啟模","160810","132810","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","總經理本人","胡定中","0","364212","0","0.00%","93723","0","0.00%"
"1150520","11504","3259","鑫創","副總經理本人","劉志成","0","14957","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","財務部門主管本人","曾婉湞","0","62085","0","0.00%","0","0","0.00%"
"1150520","11504","3259","鑫創","會計部門主管本人","曾婉湞","0","62085","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","董事長本人","陳立白","5447210","6870827","3800000","55.30%","5877162","5100000","86.77%"
"1150520","11504","3260","威剛","董事本人","保達投資股份有限公司","2506800","2928651","2700000","92.19%","0","0","0.00%"
"1150520","11504","3260","威剛","董事之法人代表人","江淑靜","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","董事本人","陳玲娟","6867876","8478352","0","0.00%","3716064","0","0.00%"
"1150520","11504","3260","威剛","董事本人","保達投資股份有限公司","2506800","2928651","2700000","92.19%","0","0","0.00%"
"1150520","11504","3260","威剛","董事之法人代表人","賴佳惠","0","101305","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","獨立董事本人","李聰榮","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","獨立董事本人","胡耀仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","獨立董事本人","陳子錩","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","獨立董事本人","胡白莎","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","獨立董事本人","胡競英","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","總經理本人","陳玲娟","0","8478352","0","0.00%","3716064","0","0.00%"
"1150520","11504","3260","威剛","副總經理本人","林天瓊","0","42550","0","0.00%","0","0","0.00%"
"1150520","11504","3260","威剛","副總經理本人","吳宗庭","0","208753","0","0.00%","0","0","0.00%"
