出表日期,資料年月,公司代號,公司名稱,職稱,姓名,選任時持股,目前持股,設質股數,設質股數佔持股比例,內部人關係人目前持股合計,內部人關係人設質股數,內部人關係人設質比例
"1150520","11504","2617","台航","總經理本人","陳建州","0","84000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","副總經理本人","呂忠信","0","183000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","萬俊才","0","139000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","林志昇","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","高偉倫","0","19000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","游元旺","0","21000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","王哲文","0","180000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","陸澍華","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","經理本人","鄭啟佑","0","4000","0","0.00%","1035","0","0.00%"
"1150520","11504","2617","台航","協理本人","張晉瑋","0","200000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","大股東本人","交通部","0","110436379","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","大股東本人","陽明海運股份有限公司","0","70793243","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","財務部門主管本人","蔣克培","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","會計部門主管本人","蔣克培","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","其他","黃瑞光","0","86000","0","0.00%","12000","0","0.00%"
"1150520","11504","2617","台航","其他","呂視明","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2617","台航","其他","蔣克培","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事長本人","長榮海運股份有限公司","776541111","401139111","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事長之法人代表人","林寶水","0","350029","0","0.00%","21911","0","0.00%"
"1150520","11504","2618","長榮航","董事本人","長榮海運股份有限公司","0","401139111","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事之法人代表人","戴錦銓","0","16731","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事本人","孫嘉明","102763","102763","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事本人","長榮國際股份有限公司","712296304","385196304","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事之法人代表人","柯麗卿","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事本人","聖世股份有限公司","10000","10000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事之法人代表人","吳景明","0","18055","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事本人","聖世股份有限公司","0","10000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","董事之法人代表人","朱文慧","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","獨立董事本人","簡又新","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","獨立董事本人","許順雄","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","獨立董事本人","吳宗寶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","總經理本人","孫嘉明","0","102763","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","蔡大煒","0","62005","0","0.00%","918","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","廖至維","0","8560","0","0.00%","6725","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","莊世雄","0","15421","0","0.00%","4119","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","蕭錦隆","0","10271","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","許惠森","0","14417","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","陳耀銘","0","20453","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","侯憲裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","李正傑","0","49000","0","0.00%","17000","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","王振興","0","4996","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","潘信修","0","0","0","0.00%","368","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","蘇偉仁","0","27991","0","0.00%","12733","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","游家傑","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","劉文章","0","52128","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","鍾凱成","0","29218","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","張玉珩","0","727","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","副總經理本人","許平","0","50739","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","劉 瑛","0","59965","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","楊秀慧","0","352","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","江偉督","0","42198","0","0.00%","10860","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","江靜蘭","0","22088","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","何麗真","0","62780","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","吳淑萍","0","41793","0","0.00%","5219","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","周玉娟","0","3588","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","王源祥","0","127","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","邱崇禹","0","843","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","張明弘","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳家川","0","2236","0","0.00%","93","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","許淑卿","0","449","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳裕厚","0","4417","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","李一中","0","14422","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","劉瑩君","0","15311","0","0.00%","6230","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","劉信政","0","70626","0","0.00%","968","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","王培基","0","3000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳水鋒","0","26545","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","林書芬","0","54179","0","0.00%","1000","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳仕明","0","14417","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","李佳芳","0","2620","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","王華才","0","23487","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","黃俊雄","0","281","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","葉武漢","0","46282","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","李康","0","5149","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","葉佳怡","0","263","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","彭翠莉","0","2066","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","彭博洲","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳姿伶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","林玄修","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳啟偉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","曾義唐","0","2000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","林啟賢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","丁綠蘭","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","李炳宇","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","呂旻娟","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","吳上容","0","584","0","0.00%","735","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","劉嘉文","0","42459","0","0.00%","2000","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","張  恒","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","鄭宏字","0","4000","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","曾朝煇","0","10272","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","張仲傑","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","康財義","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","王立偉","0","303","0","0.00%","776","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","劉永寬","0","0","0","0.00%","1000","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳建文","72333","72333","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳龍江","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","陳永杰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","歐嘉勝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","鄭伯瑜","0","30289","0","0.00%","30100","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","蔡宗穎","0","0","0","0.00%","2000","0","0.00%"
"1150520","11504","2618","長榮航","協理本人","魏杏如","0","10259","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","財務部門主管本人","蔡大煒","0","62005","0","0.00%","918","0","0.00%"
"1150520","11504","2618","長榮航","會計部門主管本人","江靜蘭","0","22088","0","0.00%","0","0","0.00%"
"1150520","11504","2618","長榮航","其他","楊琇惠","0","5","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事長本人","台翔航太工業股份有限公司","104029402","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事長之法人代表人","李偉賢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台翔航太工業股份有限公司","104029402","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","李漢銘","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台翔航太工業股份有限公司","104029402","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","張培仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台翔航太工業股份有限公司","104029402","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","呂宜諠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台翔航太工業股份有限公司","104029402","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","孫興光","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台灣糖業股份有限公司","19898469","19898469","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","吳志偉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事本人","台灣糖業股份有限公司","19898469","19898469","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","董事之法人代表人","李育英","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","獨立董事本人","林常青","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","獨立董事本人","王惠慶","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","獨立董事本人","王世坤","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","獨立董事本人","張克豪","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","總經理本人","李偉賢","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","副總經理本人","蔡松齡","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","副總經理本人","趙晉賢","0","15903","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","副總經理本人","崔人俊","0","9000","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","大股東本人","台翔航太工業股份有限公司","0","104029402","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","大股東本人","台灣糖業股份有限公司","0","19898469","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","財務部門主管本人","郭思岑","0","649","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","會計部門主管本人","郭思岑","0","649","0","0.00%","0","0","0.00%"
"1150520","11504","2630","亞航","其他","劉書均","0","1136","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事長本人","財團法人中華航空事業發展基金會","260040000","260040000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事長之法人代表人","史哲","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","交通部","0","2420000000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","楊正君","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","東元電機股份有限公司","190060578","190060578","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","黃茂雄","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","財團法人中華航空事業發展基金會","0","260040000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","洪玉芬","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","台北富邦商業銀行股份有限公司","20277600","20277600","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","吳薏菱","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","台灣糖業股份有限公司","200000000","200000000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","吳明昌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","中國鋼鐵股份有限公司","242148000","242148000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","黃建智","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","交通部","2420000000","2420000000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","鄭光遠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","行政院國家發展基金管理會","120000000","120000000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","高仙桂","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事本人","財團法人中華航空事業發展基金會","0","260040000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","董事之法人代表人","謝委呈","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","獨立董事本人","邱晃泉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","獨立董事本人","蔡堆","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","獨立董事本人","石百達","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","獨立董事本人","賴勇成","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","獨立董事本人","王明德","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","總經理本人","陳惠裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","王惟仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","鍾蕊芳","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","王柏泰","0","12000","0","0.00%","3200","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","傅乙峰","0","25000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","顏昭立","0","7000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","陳惠裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","鄒衡蕪","0","8000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","陳信雄","0","15600","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","鄭啟明","0","11000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","副總經理本人","楊小天","0","14600","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","丁存誠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","黃晴裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","余聲信","0","6000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","黃智勝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","蔡瓊儀","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","許俊文","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","柯瑩芳","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","鮑麗萍","0","16200","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","邱奕明","0","5000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","陳思源","0","2200","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","王心慈","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","陳永昌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","協理本人","江美玲","0","1000","0","0.00%","15000","0","0.00%"
"1150520","11504","2633","台灣高鐵","大股東本人","交通部","0","2420000000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","財務部門主管本人","王惟仁","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","會計部門主管本人","黃智勝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","其他","劉文亮","0","12000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","其他","季國欐","0","1000","0","0.00%","0","0","0.00%"
"1150520","11504","2633","台灣高鐵","其他","賴麗鳳","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事長本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事長之法人代表人","曹進平","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","常務董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","常務董事之法人代表人","莊秀美","0","131325","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","財團法人國防工業發展基金會","11063201","11063201","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","黃志偉","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","張銘斌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","劉英俊","0","124659","0","0.00%","37","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","呂松裕","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","張國璋","0","6","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事本人","經濟部","331301773","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","董事之法人代表人","于正道","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","獨立董事本人","詹家昌","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","獨立董事本人","陳櫻琴","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","獨立董事本人","王翼升","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","總經理本人","莊秀美","0","131325","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","副總經理本人","曾國益","0","50367","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","副總經理本人","杜旭純","0","143260","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","副總經理本人","魏嘉佑","0","50000","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","副總經理本人","金懷生","0","78899","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","大股東本人","經濟部","0","331301773","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","財務部門主管本人","黃秀燕","0","63529","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","會計部門主管本人","黃秀燕","0","63529","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","其他","邱崇徹","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2634","漢翔","其他","陳宗鴻","0","79385","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事長本人","益爵投資股份有限公司","4652000","5082000","1200000","23.61%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事長之法人代表人","張立秋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事本人","賴文豪","2125013","2125013","0","0.00%","156329","0","0.00%"
"1150520","11504","2636","台驊控股","董事本人","菖隆投資股份有限公司","1530000","2659000","400000","15.04%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事之法人代表人","謝齡誼","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事本人","長捷國際開發股份有限公司","1806729","1806729","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事之法人代表人","劉彩轉","0","51820","0","0.00%","1200999","0","0.00%"
"1150520","11504","2636","台驊控股","董事本人","益緯投資股份有限公司","3259184","3259184","1500000","46.02%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事之法人代表人","魏標昌","0","92279","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","董事本人","大聯大控股股份有限公司","11588907","11588907","0","0.00%","703098","0","0.00%"
"1150520","11504","2636","台驊控股","董事之法人代表人","黃偉祥","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","獨立董事本人","林志雄","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","獨立董事本人","廖勝利","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","獨立董事本人","陳錦旋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","總經理本人","顏益財","0","900285","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","副總經理本人","林玉文","0","296858","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","副總經理本人","沈麗秋","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","副總經理本人","游慧如","0","38","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","協理本人","李宜容","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","協理本人","王春英","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","協理本人","鄧智誠","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","財務部門主管本人","游慧如","0","38","0","0.00%","0","0","0.00%"
"1150520","11504","2636","台驊控股","會計部門主管本人","游慧如","0","38","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事長本人","藍俊昇","202815349","191815349","59620000","31.08%","8277791","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事本人","福井正幸","1666990","1666990","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事本人","金洲投資有限公司","1507519","1507519","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事之法人代表人","陳明上","0","563330","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事本人","慧文投資有限公司","39442047","36242047","29257000","80.72%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","董事之法人代表人","林照峰","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","獨立董事本人","馬國柱","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","獨立董事本人","陳清怡","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","獨立董事本人","林則君","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","獨立董事本人","邱永和","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","獨立董事本人","劉彩卿","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","總經理本人","藍俊昇","0","191815349","59620000","31.08%","8277791","0","0.00%"
"1150520","11504","2637","慧洋-KY","副總經理本人","薛亦駿","0","101357","0","0.00%","16933","0","0.00%"
"1150520","11504","2637","慧洋-KY","副總經理本人","曹祥超","0","18000","0","0.00%","1000","0","0.00%"
"1150520","11504","2637","慧洋-KY","協理本人","張力夫","0","7351","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","協理本人","張祐瑄","0","33000","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","協理本人","王文昌","0","2000","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","大股東本人","藍俊昇","0","191815349","59620000","31.08%","8277791","0","0.00%"
"1150520","11504","2637","慧洋-KY","財務部門主管本人","薛亦駿","0","101357","0","0.00%","16933","0","0.00%"
"1150520","11504","2637","慧洋-KY","會計部門主管本人","洪儷娜","0","110717","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","其他","陳品璇","0","212","0","0.00%","0","0","0.00%"
"1150520","11504","2637","慧洋-KY","其他","薛亦駿","0","101357","0","0.00%","16933","0","0.00%"
"1150520","11504","2637","慧洋-KY","其他","林思漩","0","1100","0","0.00%","0","0","0.00%"
"1150520","11504","2642","宅配通","董事長本人","東元電機股份有限公司","24121700","24121700","0","0.00%","0","0","0.00%"
"1150520","11504","2642","宅配通","董事長之法人代表人","邱純枝","0","0","0","0.00%","0","0","0.00%"
"1150520","11504","2642","宅配通","董事本人","東元電機股份有限公司","24121700","24121700","0","0.00%","0","0","0.00%"
"1150520","11504","2642","宅配通","董事之法人代表人","黃茂雄","0","200000","0","0.00%","68000","0","0.00%"
"1150520","11504","2642","宅配通","董事本人","東元電機股份有限公司","24121700","24121700","0","0.00%","0","0","0.00%"
"1150520","11504","2642","宅配通","董事之法人代表人","徐慶懿","0","0","0","0.00%","0","0","0.00%"
